t,x,y,z
1442.0,-2.2561028,-4.8571796,0.07089385
1443.0,-2.2550888,-4.857604,0.07087297
1444.0,-2.2540746,-4.858028,0.07085209
1445.0,-2.25306,-4.8584514,0.07083121
1446.0,-2.2520456,-4.858875,0.070810325
1447.0,-2.2510312,-4.859298,0.070789434
1448.0,-2.2500165,-4.859721,0.07076854
1449.0,-2.2490017,-4.860144,0.07074765
1450.0,-2.247987,-4.8605666,0.07072675
1451.0,-2.246972,-4.860989,0.07070585
1452.0,-2.2459571,-4.861411,0.07068495
1453.0,-2.244942,-4.861833,0.07066404
1454.0,-2.2439268,-4.8622546,0.07064313
1455.0,-2.2429113,-4.862676,0.07062221
1456.0,-2.241896,-4.8630977,0.0706013
1457.0,-2.2408805,-4.8635187,0.07058038
1458.0,-2.2398648,-4.86394,0.07055946
1459.0,-2.2388492,-4.8643603,0.070538536
1460.0,-2.2378333,-4.864781,0.07051761
1461.0,-2.2368174,-4.865201,0.07049667
1462.0,-2.2358015,-4.865621,0.07047574
1463.0,-2.2347853,-4.866041,0.0704548
1464.0,-2.2337692,-4.866461,0.07043386
1465.0,-2.2327528,-4.86688,0.07041292
1466.0,-2.2317364,-4.867299,0.07039197
1467.0,-2.23072,-4.867718,0.07037102
1468.0,-2.2297034,-4.868137,0.070350066
1469.0,-2.2286866,-4.8685555,0.07032911
1470.0,-2.22767,-4.868974,0.07030815
1471.0,-2.226653,-4.8693924,0.07028719
1472.0,-2.225636,-4.86981,0.070266224
1473.0,-2.224619,-4.870228,0.07024526
1474.0,-2.2236018,-4.8706455,0.070224285
1475.0,-2.2225845,-4.8710628,0.07020331
1476.0,-2.2215672,-4.87148,0.07018233
1477.0,-2.2205498,-4.8718967,0.07016135
1478.0,-2.2195323,-4.8723135,0.07014037
1479.0,-2.2185144,-4.87273,0.07011938
1480.0,-2.2174969,-4.873146,0.07009839
1481.0,-2.216479,-4.8735623,0.0700774
1482.0,-2.215461,-4.873978,0.0700564
1483.0,-2.214443,-4.8743935,0.070035405
1484.0,-2.213425,-4.874809,0.0700144
1485.0,-2.2124066,-4.875224,0.0699934
1486.0,-2.2113883,-4.875639,0.06997239
1487.0,-2.2103698,-4.876054,0.06995138
1488.0,-2.2093513,-4.8764687,0.06993037
1489.0,-2.2083328,-4.876883,0.06990935
1490.0,-2.207314,-4.877297,0.06988833
1491.0,-2.2062953,-4.877711,0.069867305
1492.0,-2.2052765,-4.8781247,0.06984628
1493.0,-2.2042575,-4.878538,0.069825254
1494.0,-2.2032382,-4.8789515,0.06980422
1495.0,-2.2022192,-4.8793645,0.06978318
1496.0,-2.2011998,-4.8797774,0.06976215
1497.0,-2.2001805,-4.88019,0.06974111
1498.0,-2.199161,-4.8806024,0.06972006
1499.0,-2.1981413,-4.881015,0.06969901
1500.0,-2.1971219,-4.881427,0.069677964
1501.0,-2.196102,-4.8818383,0.06965691
1502.0,-2.1950822,-4.88225,0.06963585
1503.0,-2.1940622,-4.8826613,0.06961479
1504.0,-2.1930423,-4.8830724,0.06959373
1505.0,-2.192022,-4.8834834,0.069572665
1506.0,-2.191002,-4.8838944,0.069551595
1507.0,-2.1899815,-4.884305,0.069530524
1508.0,-2.188961,-4.884715,0.069509454
1509.0,-2.1879406,-4.885125,0.06948838
1510.0,-2.18692,-4.8855352,0.06946729
1511.0,-2.1858993,-4.885945,0.069446206
1512.0,-2.1848783,-4.8863544,0.06942512
1513.0,-2.1838574,-4.8867636,0.069404036
1514.0,-2.1828365,-4.8871727,0.06938294
1515.0,-2.1818154,-4.8875813,0.06936184
1516.0,-2.1807942,-4.88799,0.06934074
1517.0,-2.1797729,-4.8883986,0.06931964
1518.0,-2.1787515,-4.888807,0.06929854
1519.0,-2.17773,-4.8892145,0.069277436
1520.0,-2.1767085,-4.889622,0.06925632
1521.0,-2.1756868,-4.89003,0.069235206
1522.0,-2.174665,-4.890437,0.06921409
1523.0,-2.1736434,-4.8908443,0.06919297
1524.0,-2.1726213,-4.891251,0.069171846
1525.0,-2.1715991,-4.891658,0.06915072
1526.0,-2.170577,-4.8920646,0.06912959
1527.0,-2.169555,-4.892471,0.069108464
1528.0,-2.1685326,-4.8928766,0.06908733
1529.0,-2.16751,-4.893283,0.06906619
1530.0,-2.1664877,-4.893688,0.06904505
1531.0,-2.165465,-4.894094,0.06902391
1532.0,-2.1644423,-4.894499,0.069002755
1533.0,-2.1634195,-4.894904,0.06898161
1534.0,-2.1623967,-4.895309,0.06896046
1535.0,-2.1613736,-4.8957133,0.0689393
1536.0,-2.1603506,-4.8961177,0.06891814
1537.0,-2.1593275,-4.896522,0.06889698
1538.0,-2.1583042,-4.896926,0.06887581
1539.0,-2.1572807,-4.8973293,0.068854645
1540.0,-2.1562574,-4.897733,0.06883348
1541.0,-2.1552339,-4.898136,0.0688123
1542.0,-2.15421,-4.8985395,0.06879112
1543.0,-2.1531863,-4.8989425,0.06876995
1544.0,-2.1521626,-4.899345,0.068748765
1545.0,-2.1511388,-4.8997474,0.068727575
1546.0,-2.1501148,-4.90015,0.068706386
1547.0,-2.1490905,-4.900552,0.0686852
1548.0,-2.1480663,-4.9009533,0.068664
1549.0,-2.147042,-4.901355,0.0686428
1550.0,-2.1460176,-4.9017563,0.068621606
1551.0,-2.144993,-4.902158,0.0686004
1552.0,-2.1439686,-4.9025583,0.06857919
1553.0,-2.1429439,-4.9029593,0.068557985
1554.0,-2.1419191,-4.90336,0.06853677
1555.0,-2.1408944,-4.90376,0.068515554
1556.0,-2.1398695,-4.90416,0.068494335
1557.0,-2.1388443,-4.90456,0.068473116
1558.0,-2.1378193,-4.9049597,0.06845189
1559.0,-2.1367939,-4.9053593,0.06843066
1560.0,-2.1357687,-4.9057584,0.06840943
1561.0,-2.1347432,-4.9061575,0.0683882
1562.0,-2.1337178,-4.906556,0.06836696
1563.0,-2.132692,-4.906955,0.068345726
1564.0,-2.1316664,-4.9073534,0.06832448
1565.0,-2.1306407,-4.9077516,0.068303235
1566.0,-2.1296148,-4.9081492,0.068281986
1567.0,-2.1285887,-4.9085474,0.06826074
1568.0,-2.1275628,-4.9089446,0.06823948
1569.0,-2.1265366,-4.909342,0.068218224
1570.0,-2.1255102,-4.909739,0.06819696
1571.0,-2.124484,-4.910136,0.068175696
1572.0,-2.1234574,-4.9105325,0.06815443
1573.0,-2.122431,-4.910929,0.06813316
1574.0,-2.1214044,-4.9113255,0.06811189
1575.0,-2.1203778,-4.911721,0.06809062
1576.0,-2.119351,-4.9121175,0.06806934
1577.0,-2.118324,-4.912513,0.06804806
1578.0,-2.117297,-4.912908,0.06802677
1579.0,-2.1162698,-4.9133034,0.06800549
1580.0,-2.1152427,-4.9136987,0.06798419
1581.0,-2.1142154,-4.914093,0.06796291
1582.0,-2.113188,-4.914488,0.067941606
1583.0,-2.1121607,-4.914882,0.06792031
1584.0,-2.111133,-4.915276,0.067899
1585.0,-2.1101055,-4.91567,0.0678777
1586.0,-2.1090777,-4.916064,0.067856394
1587.0,-2.1080499,-4.916457,0.067835085
1588.0,-2.107022,-4.9168506,0.06781377
1589.0,-2.105994,-4.9172435,0.06779245
1590.0,-2.104966,-4.9176364,0.06777114
1591.0,-2.1039376,-4.918029,0.06774981
1592.0,-2.1029093,-4.9184213,0.06772849
1593.0,-2.101881,-4.9188137,0.06770716
1594.0,-2.1008525,-4.9192057,0.06768583
1595.0,-2.099824,-4.919597,0.06766449
1596.0,-2.0987954,-4.9199886,0.06764316
1597.0,-2.0977666,-4.92038,0.06762181
1598.0,-2.0967379,-4.920771,0.067600474
1599.0,-2.0957088,-4.921162,0.06757913
1600.0,-2.0946798,-4.9215527,0.067557774
1601.0,-2.0936508,-4.921943,0.06753643
1602.0,-2.0926216,-4.9223337,0.06751507
1603.0,-2.0915923,-4.922724,0.067493714
1604.0,-2.090563,-4.9231133,0.06747235
1605.0,-2.0895336,-4.923503,0.067450985
1606.0,-2.0885038,-4.9238925,0.067429624
1607.0,-2.0874743,-4.9242816,0.06740825
1608.0,-2.0864446,-4.9246707,0.06738688
1609.0,-2.0854146,-4.9250593,0.067365505
1610.0,-2.0843847,-4.925448,0.06734413
1611.0,-2.0833547,-4.925836,0.067322746
1612.0,-2.0823247,-4.926224,0.06730136
1613.0,-2.0812945,-4.9266124,0.06727997
1614.0,-2.080264,-4.927,0.06725858
1615.0,-2.079234,-4.927387,0.06723719
1616.0,-2.0782034,-4.9277744,0.06721579
1617.0,-2.0771728,-4.9281616,0.067194395
1618.0,-2.076142,-4.9285483,0.06717299
1619.0,-2.0751114,-4.928935,0.06715159
1620.0,-2.0740805,-4.9293213,0.06713018
1621.0,-2.0730498,-4.9297075,0.06710877
1622.0,-2.0720186,-4.930094,0.06708736
1623.0,-2.0709875,-4.9304795,0.06706594
1624.0,-2.0699563,-4.930865,0.06704452
1625.0,-2.0689251,-4.93125,0.0670231
1626.0,-2.0678937,-4.9316354,0.06700167
1627.0,-2.0668623,-4.93202,0.06698024
1628.0,-2.0658307,-4.932405,0.066958815
1629.0,-2.064799,-4.9327893,0.06693738
1630.0,-2.0637674,-4.9331737,0.066915944
1631.0,-2.0627356,-4.9335575,0.0668945
1632.0,-2.0617037,-4.9339414,0.06687306
1633.0,-2.0606716,-4.934325,0.066851616
1634.0,-2.0596395,-4.9347086,0.066830166
1635.0,-2.0586073,-4.9350915,0.066808715
1636.0,-2.057575,-4.9354744,0.06678726
1637.0,-2.0565426,-4.9358573,0.0667658
1638.0,-2.0555103,-4.9362397,0.06674434
1639.0,-2.0544777,-4.936622,0.06672288
1640.0,-2.053445,-4.937004,0.06670141
1641.0,-2.0524123,-4.937386,0.06667995
1642.0,-2.0513794,-4.9377675,0.066658475
1643.0,-2.0503466,-4.938149,0.066636994
1644.0,-2.0493135,-4.9385304,0.06661552
1645.0,-2.0482805,-4.9389114,0.06659404
1646.0,-2.0472474,-4.939292,0.066572554
1647.0,-2.046214,-4.939673,0.06655107
1648.0,-2.0451808,-4.940053,0.06652958
1649.0,-2.0441473,-4.9404335,0.066508085
1650.0,-2.0431137,-4.940813,0.06648659
1651.0,-2.0420802,-4.941193,0.066465095
1652.0,-2.0410466,-4.9415727,0.06644359
1653.0,-2.0400126,-4.9419518,0.06642209
1654.0,-2.0389788,-4.942331,0.06640058
1655.0,-2.0379448,-4.9427094,0.06637907
1656.0,-2.0369108,-4.9430885,0.06635756
1657.0,-2.0358768,-4.9434667,0.06633604
1658.0,-2.0348425,-4.943845,0.066314526
1659.0,-2.033808,-4.944223,0.06629301
1660.0,-2.0327737,-4.9446006,0.066271484
1661.0,-2.0317392,-4.944978,0.06624995
1662.0,-2.0307045,-4.9453554,0.06622843
1663.0,-2.02967,-4.9457326,0.066206895
1664.0,-2.028635,-4.94611,0.066185355
1665.0,-2.0276003,-4.9464865,0.066163816
1666.0,-2.0265653,-4.9468627,0.066142276
1667.0,-2.0255303,-4.947239,0.06612073
1668.0,-2.0244951,-4.947615,0.06609918
1669.0,-2.02346,-4.947991,0.066077635
1670.0,-2.0224247,-4.9483666,0.06605608
1671.0,-2.0213892,-4.948742,0.066034526
1672.0,-2.0203538,-4.949117,0.06601297
1673.0,-2.019318,-4.949492,0.06599141
1674.0,-2.0182827,-4.949867,0.06596984
1675.0,-2.0172467,-4.9502416,0.06594828
1676.0,-2.016211,-4.950616,0.0659267
1677.0,-2.015175,-4.9509897,0.06590513
1678.0,-2.0141392,-4.951364,0.065883555
1679.0,-2.013103,-4.9517374,0.06586198
1680.0,-2.0120668,-4.952111,0.06584039
1681.0,-2.0110304,-4.952484,0.06581881
1682.0,-2.0099943,-4.952857,0.065797225
1683.0,-2.0089576,-4.95323,0.06577563
1684.0,-2.0079212,-4.953603,0.06575404
1685.0,-2.0068846,-4.953975,0.06573244
1686.0,-2.005848,-4.954347,0.06571084
1687.0,-2.004811,-4.954719,0.06568924
1688.0,-2.0037742,-4.955091,0.06566764
1689.0,-2.0027373,-4.9554625,0.06564603
1690.0,-2.0017002,-4.9558334,0.065624416
1691.0,-2.000663,-4.956205,0.0656028
1692.0,-1.9996257,-4.9565754,0.06558119
1693.0,-1.9985884,-4.9569464,0.06555957
1694.0,-1.997551,-4.957317,0.065537944
1695.0,-1.9965135,-4.957687,0.06551632
1696.0,-1.9954759,-4.958057,0.065494694
1697.0,-1.9944383,-4.9584265,0.065473065
1698.0,-1.9934005,-4.958796,0.06545143
1699.0,-1.9923626,-4.9591656,0.06542979
1700.0,-1.9913247,-4.9595346,0.065408155
1701.0,-1.9902867,-4.9599037,0.06538651
1702.0,-1.9892486,-4.9602723,0.06536487
1703.0,-1.9882104,-4.960641,0.06534322
1704.0,-1.9871721,-4.961009,0.06532157
1705.0,-1.9861337,-4.961377,0.06529992
1706.0,-1.9850953,-4.961745,0.06527826
1707.0,-1.9840567,-4.9621124,0.0652566
1708.0,-1.9830182,-4.96248,0.065234944
1709.0,-1.9819794,-4.962847,0.06521328
1710.0,-1.9809406,-4.963214,0.06519161
1711.0,-1.9799017,-4.9635806,0.06516994
1712.0,-1.9788628,-4.9639473,0.065148264
1713.0,-1.9778237,-4.9643135,0.06512659
1714.0,-1.9767846,-4.9646797,0.06510491
1715.0,-1.9757453,-4.9650455,0.06508323
1716.0,-1.9747059,-4.965411,0.06506154
1717.0,-1.9736665,-4.965777,0.06503986
1718.0,-1.972627,-4.966142,0.06501816
1719.0,-1.9715875,-4.966507,0.06499647
1720.0,-1.9705478,-4.9668717,0.06497478
1721.0,-1.969508,-4.9672365,0.064953074
1722.0,-1.9684682,-4.967601,0.06493138
1723.0,-1.9674283,-4.9679646,0.06490967
1724.0,-1.9663883,-4.968329,0.06488796
1725.0,-1.9653482,-4.9686923,0.06486625
1726.0,-1.964308,-4.969056,0.06484454
1727.0,-1.9632678,-4.9694195,0.06482282
1728.0,-1.9622275,-4.9697824,0.064801104
1729.0,-1.961187,-4.970145,0.064779386
1730.0,-1.9601464,-4.9705076,0.06475766
1731.0,-1.9591058,-4.97087,0.064735934
1732.0,-1.9580652,-4.9712324,0.0647142
1733.0,-1.9570243,-4.9715943,0.06469247
1734.0,-1.9559835,-4.9719563,0.064670734
1735.0,-1.9549426,-4.9723177,0.06464899
1736.0,-1.9539015,-4.972679,0.06462725
1737.0,-1.9528604,-4.97304,0.06460551
1738.0,-1.9518192,-4.973401,0.06458376
1739.0,-1.9507779,-4.9737616,0.06456201
1740.0,-1.9497365,-4.974122,0.06454026
1741.0,-1.9486951,-4.974482,0.064518504
1742.0,-1.9476534,-4.974842,0.06449675
1743.0,-1.9466118,-4.975202,0.064474985
1744.0,-1.9455701,-4.9755616,0.06445322
1745.0,-1.9445283,-4.975921,0.06443145
1746.0,-1.9434863,-4.97628,0.06440968
1747.0,-1.9424444,-4.9766393,0.06438791
1748.0,-1.9414023,-4.976998,0.06436613
1749.0,-1.9403602,-4.9773564,0.064344354
1750.0,-1.939318,-4.9777145,0.064322576
1751.0,-1.9382757,-4.9780726,0.06430079
1752.0,-1.9372332,-4.9784303,0.064279005
1753.0,-1.9361907,-4.978788,0.06425722
1754.0,-1.9351482,-4.9791455,0.06423543
1755.0,-1.9341055,-4.9795027,0.06421363
1756.0,-1.9330628,-4.97986,0.06419183
1757.0,-1.93202,-4.9802165,0.06417003
1758.0,-1.9309771,-4.9805727,0.064148225
1759.0,-1.929934,-4.9809294,0.064126424
1760.0,-1.928891,-4.981285,0.06410462
1761.0,-1.9278479,-4.9816413,0.0640828
1762.0,-1.9268045,-4.981997,0.064060986
1763.0,-1.9257612,-4.9823523,0.06403917
1764.0,-1.9247178,-4.9827075,0.06401735
1765.0,-1.9236743,-4.9830623,0.063995525
1766.0,-1.9226308,-4.983417,0.0639737
1767.0,-1.9215871,-4.983772,0.06395187
1768.0,-1.9205433,-4.984126,0.06393004
1769.0,-1.9194995,-4.9844804,0.063908204
1770.0,-1.9184556,-4.984834,0.06388637
1771.0,-1.9174116,-4.985188,0.06386453
1772.0,-1.9163674,-4.9855413,0.063842684
1773.0,-1.9153233,-4.9858947,0.06382084
1774.0,-1.914279,-4.9862475,0.063798994
1775.0,-1.9132347,-4.9866004,0.06377714
1776.0,-1.9121902,-4.9869533,0.06375529
1777.0,-1.9111457,-4.9873056,0.06373343
1778.0,-1.9101012,-4.9876575,0.063711576
1779.0,-1.9090564,-4.9880095,0.06368971
1780.0,-1.9080117,-4.9883614,0.06366785
1781.0,-1.9069668,-4.988713,0.06364598
1782.0,-1.9059219,-4.989064,0.06362411
1783.0,-1.904877,-4.989415,0.06360223
1784.0,-1.9038318,-4.989766,0.06358036
1785.0,-1.9027866,-4.9901166,0.06355848
1786.0,-1.9017414,-4.990467,0.0635366
1787.0,-1.900696,-4.9908175,0.06351472
1788.0,-1.8996506,-4.9911675,0.06349283
1789.0,-1.8986051,-4.991517,0.06347094
1790.0,-1.8975595,-4.9918666,0.06344904
1791.0,-1.8965138,-4.992216,0.06342715
1792.0,-1.8954681,-4.992565,0.06340525
1793.0,-1.8944222,-4.992914,0.06338335
1794.0,-1.8933764,-4.993263,0.06336144
1795.0,-1.8923303,-4.9936113,0.06333954
1796.0,-1.8912842,-4.9939594,0.06331763
1797.0,-1.890238,-4.9943075,0.063295715
1798.0,-1.8891917,-4.994655,0.0632738
1799.0,-1.8881454,-4.9950027,0.06325188
1800.0,-1.887099,-4.99535,0.06322996
1801.0,-1.8860525,-4.995697,0.06320804
1802.0,-1.885006,-4.996044,0.06318612
1803.0,-1.8839592,-4.996391,0.06316418
1804.0,-1.8829125,-4.9967375,0.063142255
1805.0,-1.8818656,-4.9970837,0.06312032
1806.0,-1.8808187,-4.99743,0.063098386
1807.0,-1.8797717,-4.9977756,0.063076444
1808.0,-1.8787246,-4.9981213,0.0630545
1809.0,-1.8776774,-4.9984665,0.06303255
1810.0,-1.8766302,-4.9988117,0.0630106
1811.0,-1.8755829,-4.9991565,0.062988654
1812.0,-1.8745354,-4.999501,0.062966704
1813.0,-1.873488,-4.999846,0.06294475
1814.0,-1.8724403,-5.0001903,0.06292278
1815.0,-1.8713927,-5.000534,0.06290083
1816.0,-1.870345,-5.000878,0.06287886
1817.0,-1.8692971,-5.0012217,0.06285689
1818.0,-1.8682493,-5.001565,0.062834926
1819.0,-1.8672013,-5.0019083,0.06281295
1820.0,-1.8661532,-5.002251,0.062790975
1821.0,-1.865105,-5.002594,0.062768996
1822.0,-1.8640568,-5.002937,0.06274702
1823.0,-1.8630085,-5.0032787,0.06272503
1824.0,-1.86196,-5.003621,0.06270304
1825.0,-1.8609116,-5.003963,0.06268106
1826.0,-1.859863,-5.0043044,0.06265906
1827.0,-1.8588145,-5.004646,0.06263707
1828.0,-1.8577657,-5.0049872,0.06261507
1829.0,-1.8567169,-5.005328,0.06259307
1830.0,-1.8556681,-5.005669,0.06257106
1831.0,-1.854619,-5.0060096,0.06254906
1832.0,-1.85357,-5.00635,0.06252705
1833.0,-1.8525208,-5.00669,0.06250504
1834.0,-1.8514717,-5.00703,0.062483028
1835.0,-1.8504224,-5.0073695,0.062461007
1836.0,-1.849373,-5.007709,0.06243899
1837.0,-1.8483236,-5.0080485,0.062416967
1838.0,-1.847274,-5.0083876,0.062394943
1839.0,-1.8462244,-5.008726,0.062372915
1840.0,-1.8451747,-5.0090647,0.062350884
1841.0,-1.8441249,-5.009403,0.06232885
1842.0,-1.843075,-5.0097413,0.062306814
1843.0,-1.842025,-5.0100794,0.062284775
1844.0,-1.840975,-5.010417,0.062262733
1845.0,-1.8399249,-5.0107546,0.06224069
1846.0,-1.8388748,-5.0110917,0.062218644
1847.0,-1.8378245,-5.011429,0.062196594
1848.0,-1.8367742,-5.0117655,0.06217454
1849.0,-1.8357238,-5.012102,0.062152486
1850.0,-1.8346733,-5.012439,0.06213043
1851.0,-1.8336227,-5.012775,0.062108368
1852.0,-1.832572,-5.0131106,0.062086303
1853.0,-1.8315213,-5.0134463,0.062064238
1854.0,-1.8304704,-5.013782,0.06204217
1855.0,-1.8294195,-5.0141172,0.062020097
1856.0,-1.8283685,-5.0144525,0.061998025
1857.0,-1.8273175,-5.014787,0.06197595
1858.0,-1.8262663,-5.015122,0.06195387
1859.0,-1.8252151,-5.015456,0.061931785
1860.0,-1.8241638,-5.0157905,0.0619097
1861.0,-1.8231124,-5.0161247,0.061887614
1862.0,-1.822061,-5.0164585,0.061865523
1863.0,-1.8210094,-5.016792,0.06184343
1864.0,-1.8199577,-5.017125,0.061821334
1865.0,-1.8189061,-5.0174584,0.061799236
1866.0,-1.8178543,-5.0177913,0.061777133
1867.0,-1.8168024,-5.0181236,0.061755028
1868.0,-1.8157504,-5.018456,0.06173292
1869.0,-1.8146983,-5.0187883,0.061710812
1870.0,-1.8136463,-5.01912,0.061688703
1871.0,-1.812594,-5.019452,0.061666586
1872.0,-1.8115418,-5.0197835,0.06164447
1873.0,-1.8104894,-5.020115,0.061622348
1874.0,-1.809437,-5.0204463,0.061600227
1875.0,-1.8083845,-5.020777,0.0615781
1876.0,-1.8073319,-5.0211077,0.06155597
1877.0,-1.8062793,-5.021438,0.061533842
1878.0,-1.8052266,-5.0217686,0.061511707
1879.0,-1.8041737,-5.0220985,0.06148957
1880.0,-1.8031209,-5.022428,0.06146743
1881.0,-1.8020679,-5.022758,0.06144529
1882.0,-1.8010148,-5.023087,0.061423145
1883.0,-1.7999617,-5.0234165,0.061401
1884.0,-1.7989085,-5.023745,0.061378848
1885.0,-1.7978551,-5.024074,0.061356694
1886.0,-1.7968017,-5.024402,0.06133454
1887.0,-1.7957482,-5.0247307,0.06131238
1888.0,-1.7946948,-5.0250587,0.06129022
1889.0,-1.7936411,-5.0253863,0.061268058
1890.0,-1.7925874,-5.025714,0.061245892
1891.0,-1.7915337,-5.0260415,0.061223723
1892.0,-1.7904798,-5.0263686,0.06120155
1893.0,-1.7894258,-5.0266953,0.061179377
1894.0,-1.7883719,-5.0270224,0.0611572
1895.0,-1.7873178,-5.0273485,0.06113502
1896.0,-1.7862636,-5.027675,0.06111284
1897.0,-1.7852094,-5.028001,0.061090652
1898.0,-1.7841551,-5.028327,0.061068468
1899.0,-1.7831007,-5.028652,0.061046276
1900.0,-1.7820462,-5.028978,0.06102408
1901.0,-1.7809917,-5.029303,0.061001886
1902.0,-1.779937,-5.029628,0.06097969
1903.0,-1.7788823,-5.0299525,0.060957488
1904.0,-1.7778275,-5.0302773,0.060935285
1905.0,-1.7767726,-5.0306015,0.06091308
1906.0,-1.7757177,-5.0309253,0.06089087
1907.0,-1.7746626,-5.031249,0.060868658
1908.0,-1.7736076,-5.031573,0.060846444
1909.0,-1.7725524,-5.031896,0.060824227
1910.0,-1.7714971,-5.0322194,0.060802005
1911.0,-1.7704418,-5.032542,0.060779784
1912.0,-1.7693864,-5.032865,0.06075756
1913.0,-1.7683309,-5.0331874,0.06073533
1914.0,-1.7672753,-5.0335097,0.0607131
1915.0,-1.7662196,-5.033832,0.06069087
1916.0,-1.7651639,-5.034154,0.060668632
1917.0,-1.7641082,-5.0344753,0.060646392
1918.0,-1.7630522,-5.0347967,0.060624152
1919.0,-1.7619963,-5.035118,0.06060191
1920.0,-1.7609403,-5.035439,0.06057966
1921.0,-1.7598841,-5.03576,0.060557414
1922.0,-1.7588279,-5.0360804,0.060535163
1923.0,-1.7577717,-5.0364003,0.060512908
1924.0,-1.7567153,-5.0367208,0.060490653
1925.0,-1.7556589,-5.03704,0.06046839
1926.0,-1.7546024,-5.03736,0.06044613
1927.0,-1.7535459,-5.0376797,0.060423866
1928.0,-1.7524892,-5.0379987,0.060401596
1929.0,-1.7514324,-5.0383177,0.060379326
1930.0,-1.7503756,-5.038636,0.060357053
1931.0,-1.7493187,-5.0389547,0.06033478
1932.0,-1.7482618,-5.0392733,0.0603125
1933.0,-1.7472048,-5.0395913,0.060290217
1934.0,-1.7461476,-5.0399094,0.060267936
1935.0,-1.7450905,-5.040227,0.060245648
1936.0,-1.7440332,-5.040544,0.06022336
1937.0,-1.7429758,-5.0408616,0.060201067
1938.0,-1.7419184,-5.041178,0.060178775
1939.0,-1.7408609,-5.0414953,0.06015648
1940.0,-1.7398033,-5.0418115,0.06013418
1941.0,-1.7387457,-5.042128,0.060111877
1942.0,-1.737688,-5.042444,0.060089573
1943.0,-1.7366302,-5.04276,0.060067266
1944.0,-1.7355723,-5.0430756,0.060044955
1945.0,-1.7345144,-5.043391,0.06002264
1946.0,-1.7334563,-5.0437064,0.060000326
1947.0,-1.7323982,-5.044021,0.05997801
1948.0,-1.73134,-5.044336,0.05995569
1949.0,-1.7302817,-5.0446506,0.059933364
1950.0,-1.7292234,-5.044965,0.05991104
1951.0,-1.728165,-5.045279,0.059888713
1952.0,-1.7271065,-5.045593,0.05986638
1953.0,-1.7260479,-5.0459065,0.059844047
1954.0,-1.7249893,-5.04622,0.05982171
1955.0,-1.7239306,-5.046533,0.059799373
1956.0,-1.7228718,-5.046846,0.05977703
1957.0,-1.7218128,-5.0471587,0.05975469
1958.0,-1.7207539,-5.0474715,0.05973234
1959.0,-1.719695,-5.047784,0.05970999
1960.0,-1.7186358,-5.0480957,0.059687637
1961.0,-1.7175766,-5.0484076,0.059665285
1962.0,-1.7165174,-5.0487194,0.059642926
1963.0,-1.715458,-5.049031,0.059620567
1964.0,-1.7143987,-5.0493417,0.059598204
1965.0,-1.7133392,-5.049653,0.059575837
1966.0,-1.7122797,-5.0499635,0.05955347
1967.0,-1.71122,-5.0502744,0.0595311
1968.0,-1.7101604,-5.0505843,0.059508726
1969.0,-1.7091006,-5.0508947,0.059486352
1970.0,-1.7080407,-5.0512047,0.059463974
1971.0,-1.7069808,-5.051514,0.059441593
1972.0,-1.7059208,-5.0518236,0.05941921
1973.0,-1.7048607,-5.0521326,0.059396822
1974.0,-1.7038006,-5.0524416,0.059374433
1975.0,-1.7027403,-5.0527506,0.059352044
1976.0,-1.7016801,-5.053059,0.05932965
1977.0,-1.7006197,-5.053367,0.059307255
1978.0,-1.6995592,-5.0536757,0.059284855
1979.0,-1.6984986,-5.053983,0.05926245
1980.0,-1.6974381,-5.054291,0.059240047
1981.0,-1.6963774,-5.0545983,0.05921764
1982.0,-1.6953167,-5.0549054,0.05919523
1983.0,-1.6942558,-5.0552125,0.05917282
1984.0,-1.6931949,-5.0555196,0.059150405
1985.0,-1.6921339,-5.0558257,0.059127986
1986.0,-1.691073,-5.0561323,0.059105568
1987.0,-1.6900117,-5.0564384,0.059083145
1988.0,-1.6889505,-5.056744,0.05906072
1989.0,-1.6878893,-5.0570498,0.059038293
1990.0,-1.6868279,-5.0573554,0.059015863
1991.0,-1.6857666,-5.0576606,0.05899343
1992.0,-1.684705,-5.0579653,0.05897099
1993.0,-1.6836435,-5.05827,0.058948554
1994.0,-1.6825818,-5.0585747,0.058926113
1995.0,-1.6815201,-5.058879,0.05890367
1996.0,-1.6804583,-5.059183,0.058881223
1997.0,-1.6793964,-5.059487,0.058858775
1998.0,-1.6783345,-5.0597906,0.058836326
1999.0,-1.6772724,-5.060094,0.05881387
2000.0,-1.6762104,-5.060397,0.058791414
2001.0,-1.6751482,-5.0607004,0.058768958
2002.0,-1.674086,-5.061003,0.058746494
2003.0,-1.6730237,-5.0613055,0.05872403
2004.0,-1.6719613,-5.061608,0.058701564
2005.0,-1.6708988,-5.06191,0.058679096
2006.0,-1.6698363,-5.062212,0.05865662
2007.0,-1.6687737,-5.0625134,0.05863415
2008.0,-1.667711,-5.0628147,0.058611672
2009.0,-1.6666483,-5.063116,0.058589194
2010.0,-1.6655854,-5.063417,0.05856671
2011.0,-1.6645225,-5.063718,0.058544226
2012.0,-1.6634595,-5.0640182,0.05852174
2013.0,-1.6623966,-5.0643187,0.05849925
2014.0,-1.6613334,-5.0646186,0.058476757
2015.0,-1.6602702,-5.0649185,0.05845426
2016.0,-1.659207,-5.065218,0.058431763
