t,x,y,z
1340.0,1.3282747,0.48679137,-0.022550039
1341.0,1.3276302,0.4889415,-0.02248926
1342.0,1.3269824,0.49109048,-0.022428432
1343.0,1.3263315,0.4932383,-0.02236755
1344.0,1.3256775,0.495385,-0.022306615
1345.0,1.3250206,0.4975305,-0.022245627
1346.0,1.3243603,0.49967483,-0.022184588
1347.0,1.323697,0.501818,-0.022123497
1348.0,1.3230306,0.50395995,-0.022062354
1349.0,1.3223611,0.5061008,-0.022001158
1350.0,1.3216885,0.5082404,-0.021939911
1351.0,1.3210127,0.51037884,-0.021878613
1352.0,1.320334,0.5125161,-0.021817263
1353.0,1.3196521,0.5146521,-0.021755863
1354.0,1.3189671,0.51678693,-0.02169441
1355.0,1.318279,0.51892054,-0.02163291
1356.0,1.3175879,0.52105296,-0.021571357
1357.0,1.3168936,0.5231841,-0.021509754
1358.0,1.3161963,0.5253141,-0.021448098
1359.0,1.3154958,0.5274428,-0.021386394
1360.0,1.3147924,0.5295703,-0.02132464
1361.0,1.3140858,0.53169656,-0.021262838
1362.0,1.3133763,0.5338216,-0.021200985
1363.0,1.3126636,0.53594536,-0.021139082
1364.0,1.3119478,0.5380679,-0.021077128
1365.0,1.311229,0.54018915,-0.021015126
1366.0,1.310507,0.5423091,-0.020953076
1367.0,1.3097821,0.5444279,-0.020890977
1368.0,1.3090541,0.5465453,-0.020828828
1369.0,1.3083231,0.54866153,-0.020766633
1370.0,1.307589,0.5507764,-0.020704387
1371.0,1.3068519,0.55289006,-0.020642092
1372.0,1.3061117,0.5550024,-0.020579752
1373.0,1.3053684,0.55711347,-0.020517362
1374.0,1.3046222,0.5592232,-0.020454925
1375.0,1.303873,0.5613316,-0.02039244
1376.0,1.3031205,0.5634388,-0.020329908
1377.0,1.3023652,0.5655446,-0.020267328
1378.0,1.3016068,0.5676491,-0.020204702
1379.0,1.3008454,0.56975234,-0.020142028
1380.0,1.3000809,0.57185423,-0.020079307
1381.0,1.2993134,0.57395476,-0.02001654
1382.0,1.298543,0.576054,-0.019953728
1383.0,1.2977694,0.5781518,-0.019890867
1384.0,1.2969929,0.58024836,-0.01982796
1385.0,1.2962134,0.5823436,-0.019765008
1386.0,1.2954309,0.5844374,-0.019702012
1387.0,1.2946453,0.58652985,-0.019638967
1388.0,1.2938567,0.58862096,-0.019575877
1389.0,1.2930652,0.59071076,-0.019512743
1390.0,1.2922707,0.5927991,-0.019449564
1391.0,1.2914732,0.5948861,-0.019386338
1392.0,1.2906727,0.59697175,-0.01932307
1393.0,1.2898691,0.599056,-0.019259755
1394.0,1.2890626,0.6011389,-0.019196395
1395.0,1.2882532,0.60322034,-0.019132992
1396.0,1.2874407,0.6053004,-0.019069545
1397.0,1.2866253,0.60737914,-0.019006053
1398.0,1.2858069,0.6094564,-0.018942516
1399.0,1.2849855,0.6115323,-0.018878939
1400.0,1.2841611,0.61360675,-0.018815314
1401.0,1.2833338,0.61567974,-0.01875165
1402.0,1.2825036,0.61775136,-0.01868794
1403.0,1.2816703,0.6198216,-0.018624187
1404.0,1.2808341,0.62189037,-0.018560389
1405.0,1.279995,0.6239577,-0.01849655
1406.0,1.2791529,0.6260236,-0.01843267
1407.0,1.2783078,0.628088,-0.018368745
1408.0,1.2774599,0.63015103,-0.01830478
1409.0,1.276609,0.6322126,-0.018240772
1410.0,1.275755,0.63427263,-0.018176721
1411.0,1.2748983,0.63633126,-0.01811263
1412.0,1.2740386,0.63838845,-0.018048495
1413.0,1.2731758,0.64044416,-0.01798432
1414.0,1.2723103,0.6424984,-0.017920103
1415.0,1.2714417,0.64455116,-0.017855845
1416.0,1.2705703,0.6466024,-0.017791547
1417.0,1.2696959,0.6486522,-0.017727207
1418.0,1.2688186,0.6507005,-0.017662827
1419.0,1.2679384,0.6527473,-0.017598405
1420.0,1.2670553,0.6547926,-0.017533945
1421.0,1.2661693,0.6568364,-0.017469443
1422.0,1.2652804,0.6588787,-0.0174049
1423.0,1.2643886,0.6609194,-0.01734032
1424.0,1.2634938,0.66295874,-0.017275698
1425.0,1.2625962,0.66499645,-0.017211037
1426.0,1.2616957,0.6670327,-0.017146336
1427.0,1.2607923,0.6690674,-0.017081596
1428.0,1.259886,0.67110056,-0.017016819
1429.0,1.2589768,0.6731322,-0.016952
1430.0,1.2580647,0.67516226,-0.016887143
1431.0,1.2571498,0.67719084,-0.016822249
1432.0,1.256232,0.6792178,-0.016757315
1433.0,1.2553114,0.68124324,-0.016692344
1434.0,1.2543879,0.6832671,-0.016627334
1435.0,1.2534615,0.68528944,-0.016562285
1436.0,1.2525321,0.6873102,-0.0164972
1437.0,1.2516,0.6893294,-0.016432077
1438.0,1.2506651,0.691347,-0.016366916
1439.0,1.2497272,0.6933631,-0.016301718
1440.0,1.2487866,0.6953775,-0.016236482
1441.0,1.247843,0.6973904,-0.01617121
1442.0,1.2468966,0.6994017,-0.0161059
1443.0,1.2459474,0.70141137,-0.016040554
1444.0,1.2449954,0.7034195,-0.015975172
1445.0,1.2440405,0.705426,-0.015909752
1446.0,1.2430828,0.70743084,-0.015844297
1447.0,1.2421222,0.70943415,-0.015778806
1448.0,1.2411588,0.7114358,-0.015713278
1449.0,1.2401927,0.7134358,-0.015647717
1450.0,1.2392236,0.71543425,-0.015582117
1451.0,1.2382517,0.71743107,-0.015516484
1452.0,1.237277,0.7194262,-0.015450815
1453.0,1.2362996,0.72141975,-0.015385111
1454.0,1.2353194,0.7234117,-0.015319372
1455.0,1.2343363,0.72540194,-0.015253598
1456.0,1.2333504,0.7273905,-0.01518779
1457.0,1.2323618,0.7293775,-0.015121947
1458.0,1.2313703,0.7313628,-0.01505607
1459.0,1.230376,0.73334646,-0.014990158
1460.0,1.229379,0.73532844,-0.014924213
1461.0,1.2283791,0.73730874,-0.014858235
1462.0,1.2273766,0.73928744,-0.014792222
1463.0,1.2263712,0.7412644,-0.014726176
1464.0,1.225363,0.7432397,-0.014660096
1465.0,1.2243521,0.7452133,-0.014593984
1466.0,1.2233384,0.7471853,-0.014527838
1467.0,1.222322,0.7491555,-0.01446166
1468.0,1.2213027,0.7511241,-0.014395448
1469.0,1.2202808,0.7530909,-0.014329205
1470.0,1.219256,0.7550561,-0.01426293
1471.0,1.2182286,0.7570195,-0.014196621
1472.0,1.2171983,0.7589813,-0.014130281
1473.0,1.2161653,0.7609413,-0.014063909
1474.0,1.2151296,0.76289964,-0.013997505
1475.0,1.2140911,0.7648562,-0.0139310695
1476.0,1.2130499,0.76681113,-0.013864603
1477.0,1.212006,0.76876426,-0.0137981055
1478.0,1.2109593,0.77071565,-0.0137315765
1479.0,1.2099099,0.7726654,-0.013665017
1480.0,1.2088578,0.7746133,-0.013598426
1481.0,1.207803,0.77655953,-0.013531805
1482.0,1.2067454,0.77850395,-0.013465153
1483.0,1.2056851,0.78044665,-0.013398471
1484.0,1.2046221,0.7823876,-0.013331759
1485.0,1.2035565,0.7843268,-0.013265017
1486.0,1.2024882,0.78626424,-0.013198245
1487.0,1.2014171,0.7881999,-0.013131444
1488.0,1.2003433,0.7901338,-0.013064614
1489.0,1.1992668,0.7920659,-0.012997753
1490.0,1.1981876,0.7939963,-0.012930864
1491.0,1.1971058,0.79592484,-0.012863945
1492.0,1.1960213,0.7978516,-0.012796998
1493.0,1.194934,0.7997766,-0.012730023
1494.0,1.1938442,0.8016998,-0.012663018
1495.0,1.1927516,0.80362123,-0.012595986
1496.0,1.1916564,0.80554086,-0.012528925
1497.0,1.1905586,0.80745864,-0.012461836
1498.0,1.1894579,0.8093747,-0.01239472
1499.0,1.1883547,0.8112889,-0.012327575
1500.0,1.1872488,0.81320125,-0.012260403
1501.0,1.1861403,0.8151118,-0.012193204
1502.0,1.1850291,0.81702054,-0.012125977
1503.0,1.1839154,0.81892747,-0.012058724
1504.0,1.1827989,0.82083255,-0.011991443
1505.0,1.1816797,0.82273585,-0.0119241355
1506.0,1.1805581,0.82463723,-0.011856802
1507.0,1.1794337,0.82653683,-0.011789441
1508.0,1.1783067,0.8284346,-0.011722054
1509.0,1.1771771,0.8303305,-0.0116546415
1510.0,1.1760448,0.83222455,-0.0115872035
1511.0,1.17491,0.83411676,-0.0115197385
1512.0,1.1737725,0.83600706,-0.011452248
1513.0,1.1726323,0.8378956,-0.011384733
1514.0,1.1714897,0.8397822,-0.011317192
1515.0,1.1703444,0.84166694,-0.011249626
1516.0,1.1691965,0.8435498,-0.011182034
1517.0,1.168046,0.8454308,-0.0111144185
1518.0,1.1668929,0.84730995,-0.011046778
1519.0,1.1657372,0.8491872,-0.010979113
1520.0,1.1645789,0.85106254,-0.010911424
1521.0,1.163418,0.852936,-0.01084371
1522.0,1.1622546,0.8548076,-0.010775972
1523.0,1.1610886,0.8566773,-0.01070821
1524.0,1.15992,0.85854506,-0.010640425
1525.0,1.1587489,0.860411,-0.010572616
1526.0,1.1575751,0.86227494,-0.010504784
1527.0,1.1563989,0.864137,-0.010436928
1528.0,1.15522,0.8659972,-0.010369049
1529.0,1.1540385,0.8678554,-0.010301148
1530.0,1.1528547,0.86971176,-0.010233223
1531.0,1.1516682,0.8715661,-0.010165276
1532.0,1.1504791,0.8734186,-0.010097307
1533.0,1.1492875,0.8752692,-0.010029315
1534.0,1.1480933,0.87711775,-0.009961301
1535.0,1.1468967,0.8789644,-0.009893266
1536.0,1.1456975,0.8808092,-0.009825207
1537.0,1.1444958,0.882652,-0.009757128
1538.0,1.1432916,0.8844928,-0.0096890265
1539.0,1.1420848,0.88633174,-0.009620905
1540.0,1.1408755,0.8881687,-0.009552761
1541.0,1.1396637,0.8900037,-0.009484597
1542.0,1.1384494,0.8918367,-0.009416411
1543.0,1.1372325,0.89366776,-0.009348205
1544.0,1.1360133,0.89549685,-0.009279978
1545.0,1.1347915,0.89732397,-0.009211731
1546.0,1.1335671,0.8991491,-0.009143463
1547.0,1.1323403,0.9009723,-0.009075176
1548.0,1.131111,0.90279347,-0.009006868
1549.0,1.1298792,0.9046127,-0.008938542
1550.0,1.1286451,0.90642995,-0.008870195
1551.0,1.1274083,0.90824515,-0.008801828
1552.0,1.1261691,0.91005844,-0.008733442
1553.0,1.1249274,0.91186965,-0.008665037
1554.0,1.1236832,0.91367894,-0.008596614
1555.0,1.1224366,0.91548616,-0.008528171
1556.0,1.1211876,0.9172914,-0.00845971
1557.0,1.119936,0.9190946,-0.00839123
1558.0,1.118682,0.9208959,-0.008322732
1559.0,1.1174257,0.92269504,-0.008254215
1560.0,1.1161668,0.92449224,-0.008185681
1561.0,1.1149055,0.9262874,-0.008117128
1562.0,1.1136417,0.92808056,-0.008048559
1563.0,1.1123755,0.9298717,-0.00797997
1564.0,1.1111069,0.9316607,-0.0079113655
1565.0,1.1098359,0.9334478,-0.007842743
1566.0,1.1085625,0.93523276,-0.0077741034
1567.0,1.1072866,0.9370158,-0.007705447
1568.0,1.1060083,0.93879664,-0.0076367734
1569.0,1.1047275,0.94057554,-0.0075680837
1570.0,1.1034445,0.94235235,-0.0074993772
1571.0,1.1021589,0.94412714,-0.007430654
1572.0,1.100871,0.94589984,-0.007361915
1573.0,1.0995806,0.9476705,-0.00729316
1574.0,1.0982879,0.9494391,-0.0072243894
1575.0,1.0969929,0.9512056,-0.007155603
1576.0,1.0956954,0.95297,-0.0070868004
1577.0,1.0943954,0.9547324,-0.0070179827
1578.0,1.0930932,0.9564927,-0.00694915
1579.0,1.0917885,0.958251,-0.006880302
1580.0,1.0904815,0.96000713,-0.006811439
1581.0,1.0891722,0.9617612,-0.0067425612
1582.0,1.0878605,0.96351314,-0.006673669
1583.0,1.0865464,0.96526307,-0.0066047623
1584.0,1.08523,0.96701086,-0.006535841
1585.0,1.0839112,0.9687565,-0.0064669056
1586.0,1.08259,0.9705001,-0.0063979565
1587.0,1.0812665,0.97224164,-0.0063289935
1588.0,1.0799407,0.973981,-0.0062600165
1589.0,1.0786124,0.97571826,-0.006191026
1590.0,1.077282,0.9774534,-0.006122022
1591.0,1.0759491,0.9791865,-0.006053005
1592.0,1.0746139,0.98091745,-0.005983975
1593.0,1.0732764,0.9826462,-0.0059149317
1594.0,1.0719366,0.9843729,-0.005845876
1595.0,1.0705945,0.9860975,-0.005776807
1596.0,1.0692501,0.9878199,-0.0057077263
1597.0,1.0679033,0.9895402,-0.005638633
1598.0,1.0665543,0.9912584,-0.005569528
1599.0,1.065203,0.9929744,-0.00550041
1600.0,1.0638493,0.99468833,-0.005431281
1601.0,1.0624933,0.99640006,-0.00536214
1602.0,1.0611352,0.99810964,-0.0052929875
1603.0,1.0597746,0.9998171,-0.0052238232
1604.0,1.0584118,1.0015224,-0.005154648
1605.0,1.0570468,1.0032256,-0.005085462
1606.0,1.0556793,1.0049266,-0.0050162645
1607.0,1.0543097,1.0066253,-0.0049470565
1608.0,1.0529379,1.008322,-0.004877838
1609.0,1.0515637,1.0100164,-0.0048086084
1610.0,1.0501873,1.0117089,-0.004739369
1611.0,1.0488087,1.013399,-0.0046701194
1612.0,1.0474278,1.0150869,-0.0046008597
1613.0,1.0460446,1.0167727,-0.0045315903
1614.0,1.0446591,1.0184563,-0.0044623106
1615.0,1.0432715,1.0201378,-0.004393022
1616.0,1.0418817,1.021817,-0.0043237237
1617.0,1.0404896,1.023494,-0.004254416
1618.0,1.0390952,1.0251689,-0.0041850996
1619.0,1.0376986,1.0268415,-0.004115774
1620.0,1.0362998,1.028512,-0.0040464397
1621.0,1.0348989,1.0301803,-0.0039770966
1622.0,1.0334955,1.0318464,-0.003907745
1623.0,1.0320902,1.0335102,-0.003838385
1624.0,1.0306826,1.0351719,-0.0037690168
1625.0,1.0292727,1.0368314,-0.0036996407
1626.0,1.0278606,1.0384885,-0.0036302565
1627.0,1.0264465,1.0401436,-0.0035608648
1628.0,1.02503,1.0417963,-0.0034914652
1629.0,1.0236114,1.0434469,-0.0034220584
1630.0,1.0221907,1.0450953,-0.0033526444
1631.0,1.0207677,1.0467414,-0.003283223
1632.0,1.0193425,1.0483853,-0.0032137947
1633.0,1.0179152,1.0500269,-0.0031443594
1634.0,1.0164857,1.0516664,-0.0030749177
1635.0,1.0150541,1.0533035,-0.0030054692
1636.0,1.0136203,1.0549384,-0.0029360144
1637.0,1.0121844,1.0565711,-0.0028665536
1638.0,1.0107462,1.0582016,-0.0027970865
1639.0,1.009306,1.0598298,-0.0027276133
1640.0,1.0078635,1.0614557,-0.0026581346
1641.0,1.0064191,1.0630795,-0.00258865
1642.0,1.0049723,1.0647008,-0.00251916
1643.0,1.0035236,1.0663201,-0.0024496648
1644.0,1.0020726,1.067937,-0.002380164
1645.0,1.0006195,1.0695516,-0.0023106586
1646.0,0.99916434,1.071164,-0.0022411481
1647.0,0.99770707,1.0727742,-0.0021716328
1648.0,0.99624765,1.074382,-0.002102113
1649.0,0.99478614,1.0759876,-0.0020325887
1650.0,0.9933225,1.0775908,-0.0019630603
1651.0,0.99185675,1.0791919,-0.0018935276
1652.0,0.99038893,1.0807906,-0.0018239908
1653.0,0.988919,1.0823871,-0.0017544503
1654.0,0.987447,1.0839812,-0.001684906
1655.0,0.98597294,1.0855731,-0.001615358
1656.0,0.9844968,1.0871626,-0.0015458069
1657.0,0.9830185,1.08875,-0.0014762523
1658.0,0.9815382,1.0903349,-0.0014066946
1659.0,0.9800558,1.0919176,-0.001337134
1660.0,0.9785713,1.093498,-0.0012675707
1661.0,0.9770848,1.0950761,-0.0011980046
1662.0,0.9755962,1.0966519,-0.001128436
1663.0,0.9741056,1.0982254,-0.001058865
1664.0,0.9726129,1.0997965,-9.892918E-4
1665.0,0.97111815,1.1013653,-9.197165E-4
1666.0,0.96962136,1.1029319,-8.5013924E-4
1667.0,0.96812254,1.1044961,-7.8056025E-4
1668.0,0.9666217,1.106058,-7.1097957E-4
1669.0,0.9651188,1.1076175,-6.4139743E-4
1670.0,0.9636139,1.1091747,-5.7181396E-4
1671.0,0.962107,1.1107297,-5.0222926E-4
1672.0,0.96059805,1.1122823,-4.326435E-4
1673.0,0.9590871,1.1138325,-3.6305684E-4
1674.0,0.95757407,1.1153804,-2.934694E-4
1675.0,0.9560591,1.116926,-2.2388138E-4
1676.0,0.9545421,1.1184692,-1.5429287E-4
1677.0,0.95302314,1.1200101,-8.4704036E-5
1678.0,0.95150214,1.1215487,-1.5115031E-5
1679.0,0.9499792,1.1230848,5.4474007E-5
1680.0,0.9484542,1.1246186,1.2406294E-4
1681.0,0.9469273,1.1261501,1.936516E-4
1682.0,0.9453984,1.1276793,2.6323987E-4
1683.0,0.94386744,1.1292061,3.3282756E-4
1684.0,0.9423346,1.1307305,4.024146E-4
1685.0,0.9407998,1.1322526,4.7200077E-4
1686.0,0.9392629,1.1337723,5.4158596E-4
1687.0,0.9377242,1.1352897,6.1117E-4
1688.0,0.93618345,1.1368046,6.807528E-4
1689.0,0.9346408,1.1383172,7.503342E-4
1690.0,0.9330962,1.1398274,8.19914E-4
1691.0,0.9315496,1.1413352,8.8949205E-4
1692.0,0.93000114,1.1428407,9.590683E-4
1693.0,0.9284507,1.1443439,0.0010286425
1694.0,0.9268983,1.1458446,0.0010982146
1695.0,0.92534405,1.1473428,0.0011677846
1696.0,0.9237878,1.1488388,0.0012373519
1697.0,0.92222965,1.1503323,0.0013069167
1698.0,0.9206696,1.1518235,0.0013764788
1699.0,0.9191076,1.1533123,0.0014460381
1700.0,0.91754377,1.1547986,0.0015155943
1701.0,0.91597795,1.1562827,0.0015851475
1702.0,0.9144103,1.1577642,0.0016546972
1703.0,0.9128407,1.1592435,0.0017242436
1704.0,0.91126925,1.1607202,0.0017937864
1705.0,0.90969586,1.1621946,0.0018633256
1706.0,0.90812063,1.1636666,0.0019328608
1707.0,0.9065435,1.1651361,0.002002392
1708.0,0.9049645,1.1666032,0.0020719192
1709.0,0.9033837,1.168068,0.002141442
1710.0,0.90180093,1.1695303,0.0022109603
1711.0,0.9002163,1.1709902,0.0022804742
1712.0,0.89862984,1.1724477,0.0023499832
1713.0,0.8970415,1.1739028,0.0024194876
1714.0,0.89545137,1.1753554,0.0024889868
1715.0,0.8938593,1.1768056,0.002558481
1716.0,0.89226544,1.1782534,0.0026279697
1717.0,0.89066976,1.1796987,0.0026974531
1718.0,0.8890722,1.1811416,0.002766931
1719.0,0.8874728,1.1825821,0.0028364032
1720.0,0.88587165,1.1840202,0.0029058694
1721.0,0.8842686,1.1854558,0.0029753298
1722.0,0.8826637,1.1868889,0.0030447838
1723.0,0.8810571,1.1883197,0.0031142319
1724.0,0.8794486,1.1897479,0.0031836734
1725.0,0.8778383,1.1911738,0.0032531084
1726.0,0.87622625,1.1925972,0.0033225366
1727.0,0.87461233,1.1940181,0.003391958
1728.0,0.8729967,1.1954366,0.0034613726
1729.0,0.8713792,1.1968527,0.00353078
1730.0,0.8697599,1.1982663,0.0036001801
1731.0,0.86813885,1.1996773,0.003669573
1732.0,0.86651605,1.201086,0.0037389584
1733.0,0.8648914,1.2024922,0.0038083359
1734.0,0.86326504,1.2038959,0.0038777057
1735.0,0.86163694,1.2052972,0.0039470675
1736.0,0.860007,1.206696,0.0040164213
1737.0,0.8583753,1.2080923,0.0040857666
1738.0,0.8567419,1.2094862,0.004155104
1739.0,0.8551067,1.2108775,0.0042244326
1740.0,0.8534698,1.2122664,0.004293753
1741.0,0.85183114,1.213653,0.004363064
1742.0,0.8501907,1.2150369,0.004432366
1743.0,0.8485486,1.2164184,0.00450166
1744.0,0.8469047,1.2177974,0.004570944
1745.0,0.8452591,1.2191739,0.004640219
1746.0,0.8436118,1.2205479,0.004709484
1747.0,0.8419627,1.2219194,0.00477874
1748.0,0.84031194,1.2232884,0.0048479857
1749.0,0.83865947,1.224655,0.004917222
1750.0,0.83700526,1.226019,0.004986448
1751.0,0.8353494,1.2273806,0.005055664
1752.0,0.8336918,1.2287396,0.0051248698
1753.0,0.8320325,1.2300962,0.005194065
1754.0,0.83037156,1.2314503,0.00526325
1755.0,0.8287089,1.2328019,0.005332424
1756.0,0.82704455,1.2341509,0.005401587
1757.0,0.8253785,1.2354975,0.005470739
1758.0,0.8237108,1.2368416,0.00553988
1759.0,0.82204145,1.238183,0.0056090103
1760.0,0.8203704,1.2395221,0.0056781285
1761.0,0.8186977,1.2408586,0.005747236
1762.0,0.81702334,1.2421926,0.005816331
1763.0,0.8153473,1.2435241,0.005885415
1764.0,0.8136696,1.244853,0.0059544863
1765.0,0.8119903,1.2461795,0.0060235457
1766.0,0.81030935,1.2475034,0.006092593
1767.0,0.8086268,1.2488247,0.0061616283
1768.0,0.8069425,1.2501436,0.006230651
1769.0,0.80525666,1.25146,0.006299661
1770.0,0.80356914,1.2527738,0.006368658
1771.0,0.80188006,1.2540851,0.0064376425
1772.0,0.8001893,1.2553939,0.006506614
1773.0,0.79849696,1.2567,0.0065755723
1774.0,0.796803,1.2580037,0.0066445176
1775.0,0.7951074,1.2593049,0.006713449
1776.0,0.79341024,1.2606034,0.0067823674
1777.0,0.7917115,1.2618995,0.0068512717
1778.0,0.7900111,1.263193,0.006920162
1779.0,0.78830916,1.264484,0.006989039
1780.0,0.78660566,1.2657725,0.007057902
1781.0,0.78490055,1.2670584,0.0071267504
1782.0,0.7831938,1.2683417,0.0071955845
1783.0,0.78148556,1.2696224,0.007264404
1784.0,0.7797757,1.2709007,0.0073332093
1785.0,0.7780643,1.2721764,0.0074019996
1786.0,0.77635133,1.2734495,0.007470775
1787.0,0.7746368,1.2747202,0.0075395354
1788.0,0.77292067,1.2759882,0.007608281
1789.0,0.77120304,1.2772536,0.0076770107
1790.0,0.76948386,1.2785165,0.0077457256
1791.0,0.76776314,1.2797769,0.007814425
1792.0,0.76604086,1.2810347,0.007883108
1793.0,0.7643171,1.2822899,0.0079517765
1794.0,0.7625918,1.2835425,0.008020428
1795.0,0.7608649,1.2847925,0.008089064
1796.0,0.75913656,1.2860401,0.008157684
1797.0,0.75740665,1.2872851,0.008226287
1798.0,0.75567526,1.2885274,0.008294874
1799.0,0.7539423,1.2897671,0.008363444
1800.0,0.7522079,1.2910044,0.008431997
1801.0,0.750472,1.2922391,0.008500534
1802.0,0.74873453,1.2934711,0.008569054
1803.0,0.7469956,1.2947006,0.008637557
1804.0,0.74525523,1.2959275,0.008706043
1805.0,0.74351335,1.2971518,0.008774511
1806.0,0.74176997,1.2983736,0.008842961
1807.0,0.74002516,1.2995926,0.0089113945
1808.0,0.7382788,1.3008093,0.0089798095
1809.0,0.736531,1.3020232,0.009048207
1810.0,0.7347818,1.3032346,0.009116586
1811.0,0.7330311,1.3044434,0.009184948
1812.0,0.7312789,1.3056495,0.009253291
1813.0,0.72952527,1.3068532,0.009321616
1814.0,0.7277702,1.3080542,0.009389922
1815.0,0.72601366,1.3092526,0.009458209
1816.0,0.72425574,1.3104484,0.009526478
1817.0,0.72249633,1.3116416,0.009594728
1818.0,0.7207355,1.3128322,0.009662959
1819.0,0.7189732,1.3140203,0.009731171
1820.0,0.7172096,1.3152056,0.009799363
1821.0,0.71544445,1.3163885,0.009867536
1822.0,0.71367794,1.3175687,0.00993569
1823.0,0.71191,1.3187462,0.010003824
1824.0,0.71014065,1.3199211,0.010071938
1825.0,0.7083699,1.3210936,0.010140032
1826.0,0.7065978,1.3222634,0.010208106
1827.0,0.70482427,1.3234304,0.01027616
1828.0,0.7030493,1.324595,0.010344193
1829.0,0.70127296,1.3257569,0.010412207
1830.0,0.6994953,1.3269162,0.010480199
1831.0,0.6977162,1.3280729,0.010548172
1832.0,0.6959357,1.329227,0.010616123
1833.0,0.6941539,1.3303784,0.0106840525
1834.0,0.6923707,1.3315272,0.010751962
1835.0,0.69058615,1.3326734,0.01081985
1836.0,0.6888002,1.333817,0.010887717
1837.0,0.687013,1.334958,0.010955562
1838.0,0.6852243,1.3360963,0.011023385
1839.0,0.68343437,1.337232,0.011091188
1840.0,0.681643,1.3383651,0.011158968
1841.0,0.67985034,1.3394954,0.011226727
1842.0,0.67805636,1.3406233,0.011294463
1843.0,0.676261,1.3417485,0.011362176
1844.0,0.67446434,1.342871,0.011429869
1845.0,0.6726664,1.3439909,0.011497538
1846.0,0.6708671,1.3451082,0.011565185
1847.0,0.6690665,1.3462228,0.011632809
1848.0,0.6672646,1.3473347,0.01170041
1849.0,0.6654613,1.3484441,0.011767989
1850.0,0.6636568,1.3495508,0.011835544
1851.0,0.6618509,1.3506548,0.011903076
1852.0,0.66004384,1.3517563,0.011970585
1853.0,0.65823543,1.3528551,0.012038071
1854.0,0.6564257,1.3539512,0.012105533
1855.0,0.6546147,1.3550447,0.012172971
1856.0,0.6528024,1.3561356,0.012240386
1857.0,0.6509889,1.3572237,0.012307776
1858.0,0.6491741,1.3583094,0.012375143
1859.0,0.647358,1.3593923,0.012442485
1860.0,0.64554065,1.3604724,0.012509804
1861.0,0.64372206,1.3615501,0.012577098
1862.0,0.6419022,1.362625,0.012644367
1863.0,0.6400811,1.3636973,0.012711612
1864.0,0.6382587,1.364767,0.012778832
1865.0,0.63643515,1.3658339,0.012846027
1866.0,0.6346103,1.3668982,0.012913196
1867.0,0.63278425,1.3679599,0.012980342
1868.0,0.6309569,1.3690189,0.013047461
1869.0,0.6291284,1.3700752,0.013114556
1870.0,0.62729865,1.3711289,0.013181625
1871.0,0.62546766,1.3721799,0.013248668
1872.0,0.6236355,1.3732282,0.013315685
1873.0,0.6218021,1.3742739,0.013382677
1874.0,0.6199675,1.3753169,0.013449643
1875.0,0.6181317,1.3763572,0.013516583
1876.0,0.6162947,1.3773949,0.013583496
1877.0,0.6144565,1.3784299,0.013650383
1878.0,0.61261714,1.3794622,0.013717243
1879.0,0.61077654,1.380492,0.013784078
1880.0,0.60893476,1.381519,0.013850885
1881.0,0.60709184,1.3825433,0.013917666
1882.0,0.60524774,1.383565,0.013984419
1883.0,0.6034025,1.384584,0.014051147
1884.0,0.60155606,1.3856002,0.014117846
1885.0,0.59970844,1.3866138,0.014184519
1886.0,0.5978597,1.3876247,0.014251163
1887.0,0.59600973,1.388633,0.014317781
1888.0,0.5941587,1.3896387,0.01438437
1889.0,0.5923065,1.3906416,0.014450933
1890.0,0.59045315,1.3916417,0.014517467
1891.0,0.5885986,1.3926393,0.014583973
1892.0,0.586743,1.3936342,0.014650451
1893.0,0.58488625,1.3946264,0.014716901
1894.0,0.5830284,1.3956158,0.014783323
1895.0,0.58116937,1.3966026,0.014849716
1896.0,0.5793092,1.3975868,0.01491608
1897.0,0.577448,1.3985682,0.014982416
1898.0,0.57558566,1.399547,0.015048724
1899.0,0.57372224,1.4005231,0.015115001
1900.0,0.5718577,1.4014964,0.015181251
1901.0,0.569992,1.402467,0.015247471
1902.0,0.56812525,1.403435,0.015313662
1903.0,0.5662574,1.4044003,0.015379823
1904.0,0.5643885,1.405363,0.015445955
1905.0,0.56251854,1.4063228,0.015512058
1906.0,0.5606474,1.4072801,0.01557813
1907.0,0.5587753,1.4082346,0.015644172
1908.0,0.55690205,1.4091864,0.015710186
1909.0,0.5550278,1.4101355,0.015776169
1910.0,0.55315244,1.411082,0.015842121
1911.0,0.551276,1.4120257,0.015908044
1912.0,0.54939854,1.4129667,0.015973935
1913.0,0.54752004,1.413905,0.016039796
1914.0,0.54564047,1.4148407,0.016105628
1915.0,0.5437599,1.4157736,0.016171427
1916.0,0.5418783,1.4167038,0.016237196
1917.0,0.5399956,1.4176314,0.016302934
1918.0,0.53811187,1.4185562,0.01636864
1919.0,0.53622717,1.4194783,0.016434317
1920.0,0.5343414,1.4203978,0.01649996
1921.0,0.53245467,1.4213145,0.016565574
1922.0,0.5305669,1.4222285,0.016631156
1923.0,0.52867806,1.4231397,0.016696706
1924.0,0.5267883,1.4240483,0.016762225
1925.0,0.5248975,1.4249542,0.01682771
1926.0,0.52300566,1.4258574,0.016893165
1927.0,0.5211129,1.4267578,0.016958587
1928.0,0.5192191,1.4276556,0.017023977
